#FamilyID	pvalue	Significant at 0.05
N0.HOG0009830	0.751	n
N0.HOG0009831	0.779	n
N0.HOG0009832	0.787	n
N0.HOG0009834	0.75	n
N0.HOG0009836	0.723	n
N0.HOG0009837	0.351	n
N0.HOG0009839	0.657	n
N0.HOG0009841	0.723	n
N0.HOG0009846	0.87	n
N0.HOG0009848	0.774	n
N0.HOG0009849	0.728	n
N0.HOG0009854	0.783	n
N0.HOG0009856	0.785	n
N0.HOG0009857	0.743	n
N0.HOG0009859	0.773	n
N0.HOG0009860	0.736	n
N0.HOG0009862	0.865	n
N0.HOG0009863	0.764	n
N0.HOG0009864	0.728	n
N0.HOG0009867	0.803	n
N0.HOG0009868	0.743	n
N0.HOG0009869	0.845	n
N0.HOG0009870	0.736	n
N0.HOG0009871	0.736	n
N0.HOG0009873	0.787	n
N0.HOG0009874	0.736	n
N0.HOG0009876	0.78	n
N0.HOG0009877	0.802	n
N0.HOG0009878	0.787	n
N0.HOG0009879	0.793	n
N0.HOG0009880	0.743	n
N0.HOG0009881	0.719	n
N0.HOG0009885	0.779	n
N0.HOG0009888	0.783	n
N0.HOG0009892	0.831	n
N0.HOG0009894	0.787	n
N0.HOG0009895	0.743	n
N0.HOG0009896	0.774	n
N0.HOG0009898	0.798	n
N0.HOG0009899	0.787	n
N0.HOG0009900	0.804	n
N0.HOG0009901	0.743	n
N0.HOG0009902	0.773	n
N0.HOG0009903	0.753	n
N0.HOG0009905	0.728	n
N0.HOG0009906	0.736	n
N0.HOG0009908	0.642	n
N0.HOG0009910	0.787	n
N0.HOG0009911	0.75	n
N0.HOG0009912	0.865	n
N0.HOG0009913	0.75	n
N0.HOG0009915	0.794	n
N0.HOG0009916	0.779	n
N0.HOG0009918	0.865	n
N0.HOG0009920	0.736	n
N0.HOG0009921	0.852	n
N0.HOG0009922	0.843	n
N0.HOG0009923	0.715	n
N0.HOG0009924	0.736	n
N0.HOG0009925	0.736	n
N0.HOG0009926	0.721	n
N0.HOG0009927	0.736	n
N0.HOG0009928	0.75	n
N0.HOG0009929	0.728	n
N0.HOG0009931	0.723	n
N0.HOG0009932	0.736	n
N0.HOG0009933	0.773	n
N0.HOG0009934	0.75	n
N0.HOG0009935	0.736	n
N0.HOG0009939	0.774	n
N0.HOG0009941	0.736	n
N0.HOG0009942	0.736	n
N0.HOG0009945	0.766	n
N0.HOG0009946	0.736	n
N0.HOG0009948	0.205	n
N0.HOG0009949	0.761	n
N0.HOG0009951	0.048	y
N0.HOG0009952	0.503	n
N0.HOG0009953	0.723	n
N0.HOG0009954	0.704	n
N0.HOG0009955	0.804	n
N0.HOG0009956	0.736	n
N0.HOG0009958	0.743	n
N0.HOG0009960	0.741	n
N0.HOG0009961	0.753	n
N0.HOG0009962	0.745	n
N0.HOG0009963	0.759	n
N0.HOG0009964	0.829	n
N0.HOG0009965	0.728	n
N0.HOG0009967	0.736	n
N0.HOG0009968	0.91	n
N0.HOG0009969	0.736	n
N0.HOG0009971	0.736	n
N0.HOG0009975	0.657	n
N0.HOG0009976	0.48	n
N0.HOG0009978	0.743	n
N0.HOG0009979	0.774	n
N0.HOG0009981	0.657	n
N0.HOG0009982	0.728	n
N0.HOG0009983	0.663	n
N0.HOG0009985	0.589	n
N0.HOG0009986	0.78	n
N0.HOG0009988	0.719	n
N0.HOG0009989	0.751	n
N0.HOG0009990	0.753	n
N0.HOG0009994	0.728	n
N0.HOG0009995	0.736	n
N0.HOG0009996	0.736	n
N0.HOG0009997	0.736	n
N0.HOG0009998	0.761	n
N0.HOG0009999	0.75	n
N0.HOG0010001	0.761	n
N0.HOG0010002	0.741	n
N0.HOG0010003	0.75	n
N0.HOG0010005	0.743	n
N0.HOG0010008	0.723	n
N0.HOG0010009	0.728	n
N0.HOG0010014	0.779	n
N0.HOG0010015	0.845	n
N0.HOG0010020	0.723	n
N0.HOG0010021	0.676	n
N0.HOG0010022	0.663	n
N0.HOG0010024	0.736	n
N0.HOG0010025	0.761	n
N0.HOG0010026	0.743	n
N0.HOG0010027	0.661	n
N0.HOG0010028	0.787	n
N0.HOG0010029	0.683	n
N0.HOG0010035	0.201	n
N0.HOG0010036	0.78	n
N0.HOG0010037	0.637	n
N0.HOG0010039	0.685	n
N0.HOG0010040	0.728	n
N0.HOG0010042	0.728	n
N0.HOG0010043	0.59	n
N0.HOG0010048	0.849	n
N0.HOG0010049	0.728	n
N0.HOG0010051	0.644	n
N0.HOG0010052	0.448	n
N0.HOG0010053	0.67	n
N0.HOG0010054	0.728	n
N0.HOG0010056	0.326	n
N0.HOG0010058	0.751	n
N0.HOG0010059	0.728	n
N0.HOG0010060	0.487	n
N0.HOG0010066	0.497	n
N0.HOG0010067	0.728	n
N0.HOG0010068	0.665	n
N0.HOG0010069	0.745	n
N0.HOG0010070	0.728	n
N0.HOG0010071	0.719	n
N0.HOG0010073	0.728	n
N0.HOG0010074	0.676	n
N0.HOG0010075	0.728	n
N0.HOG0010076	0.789	n
N0.HOG0010077	0.745	n
N0.HOG0010079	0.206	n
N0.HOG0010080	0.868	n
N0.HOG0010081	0.728	n
N0.HOG0010082	0.207	n
N0.HOG0010083	0.728	n
N0.HOG0010084	0.319	n
N0.HOG0010085	0.745	n
N0.HOG0010086	0.077	n
N0.HOG0010087	0.728	n
N0.HOG0010089	0.408	n
N0.HOG0010090	0.012	y
N0.HOG0010093	0.715	n
N0.HOG0010099	0	y
N0.HOG0010114	0.026	y
N0.HOG0010127	0.13	n
N0.HOG0010150	0.622	n
N0.HOG0010151	0.668	n
N0.HOG0010156	0.803	n
N0.HOG0010160	0.61	n
N0.HOG0010165	0.571	n
N0.HOG0010167	0.676	n
N0.HOG0010173	0.656	n
N0.HOG0010174	0.705	n
N0.HOG0010175	0.638	n
N0.HOG0010179	0.526	n
N0.HOG0010192	0.715	n
N0.HOG0010194	0.656	n
N0.HOG0010198	0.62	n
N0.HOG0010200	0.588	n
N0.HOG0010202	0.638	n
N0.HOG0010204	0.638	n
N0.HOG0010206	0.565	n
N0.HOG0010210	0.61	n
N0.HOG0010211	0.574	n
N0.HOG0010213	0.563	n
N0.HOG0010214	0.752	n
N0.HOG0010221	0.575	n
N0.HOG0010224	0.551	n
N0.HOG0010225	0.61	n
N0.HOG0010238	0.715	n
N0.HOG0010239	0.64	n
N0.HOG0010240	0.61	n
N0.HOG0010241	0.677	n
N0.HOG0010242	0.649	n
N0.HOG0010244	0.666	n
N0.HOG0010247	0.565	n
N0.HOG0010248	0.598	n
N0.HOG0010249	0.35	n
N0.HOG0010251	0.715	n
N0.HOG0010258	0.566	n
N0.HOG0010259	0.752	n
N0.HOG0010261	0.565	n
N0.HOG0010263	0.353	n
N0.HOG0010267	0.701	n
N0.HOG0010269	0.729	n
N0.HOG0010270	0.689	n
N0.HOG0010271	0.68	n
N0.HOG0010284	0.726	n
N0.HOG0010285	0.656	n
N0.HOG0010286	0.677	n
N0.HOG0010287	0.56	n
N0.HOG0010288	0.668	n
N0.HOG0010290	0.676	n
N0.HOG0010292	0.688	n
N0.HOG0010293	0.803	n
N0.HOG0010295	0.816	n
N0.HOG0010296	0.627	n
N0.HOG0010298	0.638	n
N0.HOG0010299	0.488	n
N0.HOG0010304	0.693	n
N0.HOG0010306	0.463	n
N0.HOG0010308	0.602	n
N0.HOG0010309	0.66	n
N0.HOG0010310	0.69	n
N0.HOG0010312	0.914	n
N0.HOG0010313	0.638	n
N0.HOG0010318	0.732	n
N0.HOG0010320	0.671	n
N0.HOG0010322	0.554	n
N0.HOG0010324	0.627	n
N0.HOG0010327	0.648	n
N0.HOG0010328	0.693	n
N0.HOG0010329	0.66	n
N0.HOG0010330	0.627	n
N0.HOG0010332	0.654	n
N0.HOG0010337	0.66	n
N0.HOG0010342	0.643	n
N0.HOG0010344	0.666	n
N0.HOG0010345	0.627	n
N0.HOG0010346	0.927	n
N0.HOG0010354	0.214	n
N0.HOG0010362	0.913	n
N0.HOG0010365	0.627	n
N0.HOG0010367	0.594	n
N0.HOG0010368	0.69	n
N0.HOG0010369	0.638	n
N0.HOG0010372	0.565	n
N0.HOG0010373	0.319	n
N0.HOG0010375	0.69	n
N0.HOG0010378	0.276	n
N0.HOG0010380	0.488	n
N0.HOG0010387	0.715	n
N0.HOG0010390	0.68	n
N0.HOG0010393	0.294	n
N0.HOG0010394	0.639	n
N0.HOG0010396	0.554	n
N0.HOG0010398	0.64	n
N0.HOG0010400	0.232	n
N0.HOG0010404	0.705	n
N0.HOG0010405	0.69	n
N0.HOG0010410	0.78	n
N0.HOG0010416	0.764	n
N0.HOG0010417	0.796	n
N0.HOG0010419	0.517	n
N0.HOG0010425	0.649	n
N0.HOG0010431	0.627	n
N0.HOG0010434	0.656	n
N0.HOG0010435	0.571	n
N0.HOG0010447	0.638	n
N0.HOG0010449	0.627	n
N0.HOG0010451	0.565	n
N0.HOG0010453	0.668	n
N0.HOG0010454	0.621	n
N0.HOG0010455	0.526	n
N0.HOG0010457	0.704	n
N0.HOG0010459	0.766	n
N0.HOG0010461	0.627	n
N0.HOG0010463	0.427	n
N0.HOG0010465	0.658	n
N0.HOG0010467	0.331	n
N0.HOG0010470	0.575	n
N0.HOG0010471	0.69	n
N0.HOG0010473	0.638	n
N0.HOG0010474	0.709	n
N0.HOG0010475	0.68	n
N0.HOG0010476	0.629	n
N0.HOG0010477	0.69	n
N0.HOG0010479	0.627	n
N0.HOG0010481	0.619	n
N0.HOG0010482	0.657	n
N0.HOG0010484	0.583	n
N0.HOG0010485	0.619	n
N0.HOG0010486	0.761	n
N0.HOG0010487	0.638	n
N0.HOG0010492	0.627	n
N0.HOG0010497	0.69	n
N0.HOG0010499	0.688	n
N0.HOG0010501	0.689	n
N0.HOG0010504	0.627	n
N0.HOG0010506	0.78	n
N0.HOG0010508	0.565	n
N0.HOG0010513	0.715	n
N0.HOG0010514	0.638	n
N0.HOG0010516	0.705	n
N0.HOG0010517	0.749	n
N0.HOG0010518	0.63	n
N0.HOG0010523	0.594	n
N0.HOG0010526	0.079	n
N0.HOG0010527	0.639	n
N0.HOG0010532	0.66	n
N0.HOG0010533	0.554	n
N0.HOG0010536	0.545	n
N0.HOG0010537	0.66	n
N0.HOG0010538	0.588	n
N0.HOG0010539	0.018	y
N0.HOG0010541	0.715	n
N0.HOG0010542	0.592	n
N0.HOG0010543	0.604	n
N0.HOG0010544	0.575	n
N0.HOG0010545	0.643	n
N0.HOG0010548	0.68	n
N0.HOG0010550	0.648	n
N0.HOG0010553	0.671	n
N0.HOG0010557	0.62	n
N0.HOG0010560	0.665	n
N0.HOG0010563	0.69	n
N0.HOG0010566	0.69	n
N0.HOG0010567	0.649	n
N0.HOG0010569	0.122	n
N0.HOG0010570	0.415	n
N0.HOG0010571	0.638	n
N0.HOG0010572	0.333	n
N0.HOG0010575	0.658	n
N0.HOG0010578	0.693	n
N0.HOG0010586	0.668	n
N0.HOG0010587	0.868	n
N0.HOG0010588	0.703	n
N0.HOG0010589	0.566	n
N0.HOG0010591	0.63	n
N0.HOG0010595	0.543	n
N0.HOG0010596	0.575	n
N0.HOG0010599	0.575	n
N0.HOG0010602	0.72	n
N0.HOG0010603	0.69	n
N0.HOG0010606	0.575	n
N0.HOG0010610	0.621	n
N0.HOG0010618	0.554	n
N0.HOG0010621	0.321	n
N0.HOG0010622	0.671	n
N0.HOG0010623	0.705	n
N0.HOG0010626	0.752	n
N0.HOG0010633	0.671	n
N0.HOG0010634	0.598	n
N0.HOG0010635	0.61	n
N0.HOG0010640	0.69	n
N0.HOG0010643	0.695	n
N0.HOG0010645	0.592	n
N0.HOG0010646	0.729	n
N0.HOG0010647	0.761	n
N0.HOG0010654	0.548	n
N0.HOG0010655	0.436	n
N0.HOG0010659	0.589	n
N0.HOG0010672	0.416	n
N0.HOG0010673	0.744	n
N0.HOG0010675	0.782	n
N0.HOG0010678	0.521	n
N0.HOG0010679	0.275	n
N0.HOG0010682	0.559	n
N0.HOG0010683	0.639	n
N0.HOG0010685	0.471	n
N0.HOG0010688	0.027	y
N0.HOG0010689	0.626	n
N0.HOG0010692	0.563	n
N0.HOG0010694	0.546	n
N0.HOG0010695	0.533	n
N0.HOG0010698	0.545	n
N0.HOG0010699	0.715	n
N0.HOG0010700	0.542	n
N0.HOG0010701	0.666	n
N0.HOG0010702	0.624	n
N0.HOG0010703	0.537	n
N0.HOG0010704	0.666	n
N0.HOG0010706	0.473	n
N0.HOG0010707	0.888	n
N0.HOG0010708	0.633	n
N0.HOG0010709	0.589	n
N0.HOG0010711	0.846	n
N0.HOG0010712	0.64	n
N0.HOG0010715	0.442	n
N0.HOG0010716	0.575	n
N0.HOG0010718	0.64	n
N0.HOG0010720	0.438	n
N0.HOG0010721	0.481	n
N0.HOG0010723	0.566	n
N0.HOG0010726	0.597	n
N0.HOG0010730	0.628	n
N0.HOG0010731	0.485	n
N0.HOG0010738	0.218	n
N0.HOG0010761	0	y
N0.HOG0010771	0.035	y
N0.HOG0010791	0.999	n
N0.HOG0010824	0.374	n
N0.HOG0010828	0.582	n
N0.HOG0010844	0.627	n
N0.HOG0010855	0.441	n
N0.HOG0010858	0.474	n
N0.HOG0010860	0.495	n
N0.HOG0010866	0.574	n
N0.HOG0010876	0.697	n
N0.HOG0010884	0.54	n
N0.HOG0010885	0.273	n
N0.HOG0010887	0.626	n
N0.HOG0010888	0.536	n
N0.HOG0010891	0.598	n
N0.HOG0010896	0.417	n
N0.HOG0010898	0.401	n
N0.HOG0010899	0.463	n
N0.HOG0010903	0.586	n
N0.HOG0010906	0.675	n
N0.HOG0010907	0.464	n
N0.HOG0010909	0.514	n
N0.HOG0010911	0.642	n
N0.HOG0010912	0.554	n
N0.HOG0010921	0.374	n
N0.HOG0010922	0.414	n
N0.HOG0010924	0.782	n
N0.HOG0010926	0.628	n
N0.HOG0010946	0.447	n
N0.HOG0010948	0.873	n
N0.HOG0010949	0.586	n
N0.HOG0010950	0.901	n
N0.HOG0010952	0.873	n
N0.HOG0010962	0.447	n
N0.HOG0010965	0.521	n
N0.HOG0010966	0.071	n
N0.HOG0010968	0.573	n
N0.HOG0010969	0.454	n
N0.HOG0010970	0.436	n
N0.HOG0010972	0.414	n
N0.HOG0010973	0.601	n
N0.HOG0010974	0.662	n
N0.HOG0010979	0.578	n
N0.HOG0010980	0.697	n
N0.HOG0010982	0.424	n
N0.HOG0010983	0.773	n
N0.HOG0010986	0.518	n
N0.HOG0010988	0.627	n
N0.HOG0010990	0.676	n
N0.HOG0010993	0.623	n
N0.HOG0010994	0.586	n
N0.HOG0010995	0.586	n
N0.HOG0010996	0.662	n
N0.HOG0010997	0.569	n
N0.HOG0011003	0.473	n
N0.HOG0011005	0.167	n
N0.HOG0011007	0.903	n
N0.HOG0011008	0.388	n
N0.HOG0011011	0.559	n
N0.HOG0011013	0.845	n
N0.HOG0011014	0.44	n
N0.HOG0011018	0.523	n
N0.HOG0011025	0.517	n
N0.HOG0011026	0.697	n
N0.HOG0011029	0.465	n
N0.HOG0011035	0.678	n
N0.HOG0011037	0.412	n
N0.HOG0011038	0.616	n
N0.HOG0011040	0.665	n
N0.HOG0011041	0.391	n
N0.HOG0011042	0.414	n
N0.HOG0011044	0.521	n
N0.HOG0011050	0.676	n
N0.HOG0011052	0.489	n
N0.HOG0011055	0.414	n
N0.HOG0011056	0.488	n
N0.HOG0011057	0.554	n
N0.HOG0011058	0.545	n
N0.HOG0011060	0.501	n
N0.HOG0011062	0.408	n
N0.HOG0011068	0.644	n
N0.HOG0011070	0.48	n
N0.HOG0011073	0.088	n
N0.HOG0011074	0.463	n
N0.HOG0011078	0.626	n
N0.HOG0011079	0.721	n
N0.HOG0011080	0.721	n
N0.HOG0011083	0.681	n
N0.HOG0011084	0.586	n
N0.HOG0011085	0.474	n
N0.HOG0011086	0.446	n
N0.HOG0011088	0.48	n
N0.HOG0011097	0.446	n
N0.HOG0011098	0.796	n
N0.HOG0011100	0.616	n
N0.HOG0011101	0.376	n
N0.HOG0011103	0.391	n
N0.HOG0011105	0.397	n
N0.HOG0011107	0.423	n
N0.HOG0011110	0.115	n
N0.HOG0011115	0.609	n
N0.HOG0011122	0.45	n
N0.HOG0011126	0.526	n
N0.HOG0011130	0.53	n
N0.HOG0011133	0.521	n
N0.HOG0011134	0.627	n
N0.HOG0011137	0.903	n
N0.HOG0011142	0.234	n
N0.HOG0011145	0.407	n
N0.HOG0011146	0.85	n
N0.HOG0011149	0	y
N0.HOG0011154	0.476	n
N0.HOG0011155	0.884	n
N0.HOG0011156	0.794	n
N0.HOG0011157	0.94	n
N0.HOG0011158	0.636	n
N0.HOG0011159	0.398	n
N0.HOG0011160	0.518	n
N0.HOG0011161	0.453	n
N0.HOG0011164	0.42	n
N0.HOG0011165	0.531	n
N0.HOG0011166	0.573	n
N0.HOG0011168	0.852	n
N0.HOG0011170	0.347	n
N0.HOG0011171	0.495	n
N0.HOG0011177	0.913	n
N0.HOG0011178	0.824	n
N0.HOG0011179	0.944	n
N0.HOG0011182	0.439	n
N0.HOG0011183	0.554	n
N0.HOG0011184	0.523	n
N0.HOG0011185	0.493	n
N0.HOG0011186	0.693	n
N0.HOG0011188	0.487	n
N0.HOG0011189	0.944	n
N0.HOG0011191	0.85	n
N0.HOG0011192	0.94	n
N0.HOG0011195	0.602	n
N0.HOG0011196	0.94	n
N0.HOG0011198	0.944	n
N0.HOG0011201	0.638	n
N0.HOG0011202	0.573	n
N0.HOG0011203	0.476	n
N0.HOG0011205	0.512	n
N0.HOG0011210	0.941	n
N0.HOG0011216	0.402	n
N0.HOG0011220	0.517	n
N0.HOG0011223	0.415	n
N0.HOG0011224	0.788	n
N0.HOG0011225	0.008	y
N0.HOG0011227	0.515	n
N0.HOG0011238	0.681	n
N0.HOG0011242	0.175	n
N0.HOG0011274	0.001	y
N0.HOG0011298	0.103	n
N0.HOG0011329	0.609	n
N0.HOG0011330	0.284	n
N0.HOG0011331	0.568	n
N0.HOG0011339	0.09	n
N0.HOG0011366	0.152	n
N0.HOG0011369	0.526	n
N0.HOG0011370	0.443	n
N0.HOG0011374	0.001	y
N0.HOG0011376	0.374	n
N0.HOG0011377	0.765	n
N0.HOG0011380	0.387	n
N0.HOG0011386	0.197	n
N0.HOG0011390	0.216	n
N0.HOG0011417	0.122	n
N0.HOG0011422	0.408	n
N0.HOG0011424	0.597	n
N0.HOG0011425	0.246	n
N0.HOG0011426	0.318	n
N0.HOG0011435	0.699	n
N0.HOG0011436	0.699	n
N0.HOG0011444	0.32	n
N0.HOG0011450	0.831	n
N0.HOG0011457	0.315	n
N0.HOG0011459	0.526	n
N0.HOG0011464	0.384	n
N0.HOG0011465	0.221	n
N0.HOG0011470	0.39	n
N0.HOG0011472	0.284	n
N0.HOG0011484	0.341	n
N0.HOG0011487	0.784	n
N0.HOG0011491	0.845	n
N0.HOG0011495	0.55	n
N0.HOG0011496	0.406	n
N0.HOG0011501	0.325	n
N0.HOG0011503	0.384	n
N0.HOG0011504	0.573	n
N0.HOG0011506	0.501	n
N0.HOG0011512	0.37	n
N0.HOG0011514	0.405	n
N0.HOG0011515	0.433	n
N0.HOG0011517	0.773	n
N0.HOG0011519	0.629	n
N0.HOG0011520	0.716	n
N0.HOG0011523	0.277	n
N0.HOG0011524	0.389	n
N0.HOG0011526	0.438	n
N0.HOG0011528	0.476	n
N0.HOG0011533	0.62	n
N0.HOG0011534	0.304	n
N0.HOG0011536	0.551	n
N0.HOG0011544	0.229	n
N0.HOG0011545	0.688	n
N0.HOG0011551	0.346	n
N0.HOG0011552	0.232	n
N0.HOG0011562	0.693	n
N0.HOG0011563	0.765	n
N0.HOG0011567	0.715	n
N0.HOG0011568	0.439	n
N0.HOG0011570	0.304	n
N0.HOG0011571	0.911	n
N0.HOG0011573	0.642	n
N0.HOG0011575	0.311	n
N0.HOG0011577	0.233	n
N0.HOG0011582	0.343	n
N0.HOG0011583	0.501	n
N0.HOG0011584	0.894	n
N0.HOG0011586	0.902	n
N0.HOG0011588	0.153	n
N0.HOG0011589	0.37	n
N0.HOG0011590	0.909	n
N0.HOG0011591	0.785	n
N0.HOG0011592	0.902	n
N0.HOG0011593	0.911	n
N0.HOG0011596	0.888	n
N0.HOG0011598	0.91	n
N0.HOG0011599	0.91	n
N0.HOG0011605	0.551	n
N0.HOG0011608	0.541	n
N0.HOG0011610	0.894	n
N0.HOG0011611	0.91	n
N0.HOG0011618	0.899	n
N0.HOG0011620	0.31	n
N0.HOG0011621	0.516	n
N0.HOG0011622	0.092	n
N0.HOG0011625	0.543	n
N0.HOG0011627	0.74	n
N0.HOG0011630	0.771	n
N0.HOG0011631	0.804	n
N0.HOG0011635	0.87	n
N0.HOG0011637	0.572	n
N0.HOG0011638	0.956	n
N0.HOG0011641	0.172	n
N0.HOG0011643	0.802	n
N0.HOG0011645	0.272	n
N0.HOG0011646	0.713	n
N0.HOG0011647	0.744	n
N0.HOG0011648	0.29	n
N0.HOG0011650	0.956	n
N0.HOG0011651	0.271	n
N0.HOG0011652	0.504	n
N0.HOG0011655	0	y
N0.HOG0011657	0.29	n
N0.HOG0011662	0.705	n
N0.HOG0011663	0.888	n
N0.HOG0011664	0.73	n
N0.HOG0011665	0.105	n
N0.HOG0011668	0.224	n
N0.HOG0011669	0.32	n
N0.HOG0011671	0.91	n
N0.HOG0011673	0.956	n
N0.HOG0011675	0.91	n
N0.HOG0011678	0.91	n
N0.HOG0011680	0.245	n
N0.HOG0011682	0.236	n
N0.HOG0011683	0.91	n
N0.HOG0011685	0.78	n
N0.HOG0011690	0.411	n
N0.HOG0011694	0.416	n
N0.HOG0011699	0.287	n
N0.HOG0011763	0.477	n
N0.HOG0011825	0.284	n
N0.HOG0011847	0.637	n
N0.HOG0011862	0.205	n
N0.HOG0011863	0.781	n
N0.HOG0011864	0.439	n
N0.HOG0011865	0.439	n
N0.HOG0011867	0.46	n
N0.HOG0011869	0.32	n
N0.HOG0011875	0.405	n
N0.HOG0011884	0.391	n
N0.HOG0011888	0.688	n
N0.HOG0011891	0.085	n
N0.HOG0011913	0.426	n
N0.HOG0011914	0.047	y
N0.HOG0011925	0.15	n
N0.HOG0011926	0.264	n
N0.HOG0011927	0.61	n
N0.HOG0011932	0.322	n
N0.HOG0011935	0.783	n
N0.HOG0011938	0.426	n
N0.HOG0011943	0.494	n
N0.HOG0011944	0.188	n
N0.HOG0011956	0.606	n
N0.HOG0011958	0.702	n
N0.HOG0011960	0.177	n
N0.HOG0011968	0.707	n
N0.HOG0011976	0.307	n
N0.HOG0011981	0.326	n
N0.HOG0011982	0.224	n
N0.HOG0011983	0.23	n
N0.HOG0011987	0.001	y
N0.HOG0011990	0.417	n
N0.HOG0011998	0.555	n
N0.HOG0011999	0.26	n
N0.HOG0012005	0.775	n
N0.HOG0012010	0.912	n
N0.HOG0012011	0.379	n
N0.HOG0012014	0.045	y
N0.HOG0012016	0.162	n
N0.HOG0012017	0.423	n
N0.HOG0012025	0.147	n
N0.HOG0012035	0.631	n
N0.HOG0012039	0.468	n
N0.HOG0012040	0.417	n
N0.HOG0012041	0.236	n
N0.HOG0012049	0.784	n
N0.HOG0012051	0.966	n
N0.HOG0012052	0.005	y
N0.HOG0012057	0.934	n
N0.HOG0012062	0.13	n
N0.HOG0012064	0.875	n
N0.HOG0012069	0.869	n
N0.HOG0012072	0.173	n
N0.HOG0012074	0.872	n
N0.HOG0012079	0.23	n
N0.HOG0012080	0.942	n
N0.HOG0012082	0.784	n
N0.HOG0012083	0.447	n
N0.HOG0012084	0.784	n
N0.HOG0012085	0.784	n
N0.HOG0012090	0.828	n
N0.HOG0012092	0.784	n
N0.HOG0012094	0.894	n
N0.HOG0012095	0.203	n
N0.HOG0012098	0.825	n
N0.HOG0012099	0.216	n
N0.HOG0012100	0.308	n
N0.HOG0012101	0.784	n
N0.HOG0012103	0.934	n
N0.HOG0012104	0.854	n
N0.HOG0012105	0.784	n
N0.HOG0012106	0.784	n
N0.HOG0012107	0.853	n
N0.HOG0012108	0.283	n
N0.HOG0012110	0.784	n
N0.HOG0012111	0.232	n
N0.HOG0012112	0.784	n
N0.HOG0012113	0.784	n
N0.HOG0012120	0.784	n
N0.HOG0012121	0.784	n
N0.HOG0012123	0.185	n
N0.HOG0012126	0.784	n
N0.HOG0012128	0.784	n
N0.HOG0012129	0.837	n
N0.HOG0012133	0.166	n
N0.HOG0012134	0.784	n
N0.HOG0012138	0.275	n
N0.HOG0012141	0.875	n
N0.HOG0012147	0.512	n
N0.HOG0012148	0.179	n
N0.HOG0012150	0.784	n
N0.HOG0012151	0.784	n
N0.HOG0012154	0.076	n
N0.HOG0012155	0.831	n
N0.HOG0012156	0.32	n
N0.HOG0012157	0.784	n
N0.HOG0012158	0.934	n
N0.HOG0012162	0.782	n
N0.HOG0012164	0.784	n
N0.HOG0012165	0.168	n
N0.HOG0012167	0.306	n
N0.HOG0012168	0.872	n
N0.HOG0012169	0.784	n
N0.HOG0012170	0.784	n
N0.HOG0012176	0.784	n
N0.HOG0012178	0.784	n
N0.HOG0012180	0.784	n
N0.HOG0012182	0.227	n
N0.HOG0012189	0.64	n
N0.HOG0012194	0.104	n
N0.HOG0012197	0.2	n
N0.HOG0012212	0.286	n
N0.HOG0012213	0.204	n
N0.HOG0012263	0	y
N0.HOG0012289	0.848	n
N0.HOG0012298	0.415	n
N0.HOG0012367	0.045	y
N0.HOG0012368	0.001	y
N0.HOG0012388	0.266	n
N0.HOG0012395	0.45	n
N0.HOG0012399	0.022	y
N0.HOG0012400	0.555	n
N0.HOG0012405	0.155	n
N0.HOG0012412	0.188	n
N0.HOG0012427	0.061	n
N0.HOG0012453	0.284	n
N0.HOG0012462	0.715	n
N0.HOG0012477	0.458	n
N0.HOG0012482	0.236	n
N0.HOG0012483	0.261	n
N0.HOG0012492	0.284	n
N0.HOG0012494	0.173	n
N0.HOG0012495	0.174	n
N0.HOG0012502	0.496	n
N0.HOG0012503	0.172	n
N0.HOG0012508	0.468	n
N0.HOG0012513	0.135	n
N0.HOG0012516	0.112	n
N0.HOG0012519	0.205	n
N0.HOG0012521	0.575	n
N0.HOG0012532	0.175	n
N0.HOG0012541	0.583	n
N0.HOG0012583	0.782	n
N0.HOG0012584	0.726	n
N0.HOG0012585	0.669	n
N0.HOG0012586	0.705	n
N0.HOG0012587	0.28	n
N0.HOG0012597	0.728	n
N0.HOG0012602	0.728	n
N0.HOG0012607	0.981	n
N0.HOG0012608	0.032	y
N0.HOG0012610	0.669	n
N0.HOG0012615	0.894	n
N0.HOG0012620	0.713	n
N0.HOG0012622	0.728	n
N0.HOG0012625	0.954	n
N0.HOG0012626	0.771	n
N0.HOG0012629	0.876	n
N0.HOG0012631	0.446	n
N0.HOG0012632	0.693	n
N0.HOG0012634	0.703	n
N0.HOG0012647	0.23	n
N0.HOG0012648	0.728	n
N0.HOG0012653	0.904	n
N0.HOG0012654	0.677	n
N0.HOG0012655	0.677	n
N0.HOG0012656	0.728	n
N0.HOG0012658	0.941	n
N0.HOG0012664	0.67	n
N0.HOG0012665	0.726	n
N0.HOG0012667	0.703	n
N0.HOG0012668	0.728	n
N0.HOG0012669	0.121	n
N0.HOG0012671	0.298	n
N0.HOG0012677	0.728	n
N0.HOG0012679	0.726	n
N0.HOG0012680	0.677	n
N0.HOG0012684	0.677	n
N0.HOG0012685	0.907	n
N0.HOG0012687	0.907	n
N0.HOG0012688	0.705	n
N0.HOG0012690	0.207	n
N0.HOG0012691	0.904	n
N0.HOG0012692	0.3	n
N0.HOG0012693	0.669	n
N0.HOG0012696	0.71	n
N0.HOG0012700	0.167	n
N0.HOG0012702	0.669	n
N0.HOG0012707	0.177	n
N0.HOG0012711	0.677	n
N0.HOG0012714	0.162	n
N0.HOG0012719	0.728	n
N0.HOG0012721	0.891	n
N0.HOG0012737	0.337	n
